router_name,GOLD_ORDER_NUMBER,customer_code,cust_name,Execution_date,cut_date,ITReference,devicestatus,timer
SNQT268,10-1133454,14359,MASTERCARD INTERNATIONAL,2021-12-30 12:25,2045-02-06 00:00,null,null,null
PXVS205,10-1318189,9594,GLAXOSMITHKLINE SERVICES UNLIMITED,2022-02-08 18:14,2045-02-07 00:00,PXVS205 ,No ,null
PPGH003,Orders,670409,DSM BUSINESS SERVICES BV,2022-01-03 07:29,2045-02-08 00:00,PPGH003 ,No ,null
PGLA790,Orders,670409,DSM BUSINESS SERVICES BV,2022-01-03 07:55,2045-02-09 00:00,PGLA790 ,No ,null
PMAO166,10-1372079,3822,3M USA,2022-02-08 18:36,2045-02-10 00:00,PMAO166 ,Yes ,0
SPAR9028,10-1358301,1508,THE WESTERN UNION COMPANY,2022-01-03 08:02,2045-02-11 00:00,null,null,null
PBJY022,10-1351317,684808,BASF SE,2022-01-03 08:11,2045-02-12 00:00,null,null,null
PGOA366,10-1345016,680918,HEINEKEN INTERNATIONAL BV,2022-01-03 08:21,2045-02-13 00:00,PGOA366 ,Yes ,11
SDAR342,10-1362606,39398,MASTERCARD INTERNATIONAL,2022-01-03 08:32,2045-02-14 00:00,null,null,null
PVIE2288,10-1344049,680918,HEINEKEN INTERNATIONAL BV,2022-01-03 09:07,2045-02-15 00:00,PVIE2288 ,Yes ,11
PKRT155,10-1384038,36572,MINISTRY OF FOREIGN AFFAIRS NETHERL,2022-01-03 09:25,2045-02-16 00:00,PKRT155 ,No ,null
PVEN094,10-1372035,2281,METTLER TOLEDO AG,2022-02-08 19:58,2045-02-17 00:00,null,No,null
PGNB678,10-1299905,39350,AVERY DENNISON CORPORATION,2022-01-27 01:13,2045-02-18 00:00,PGNB678 ,No ,null
PGRX096,10-1357291,680918,HEINEKEN INTERNATIONAL BV,2022-01-27 01:29,2045-02-19 00:00,PGRX096 ,Yes ,11
PTUN465,10-1360777,684808,BASF SE,2022-01-27 01:39,2045-02-20 00:00,null,null,null
PYUL247,10-1406377,35504,SITA CORP. VOICE,2022-02-14 05:30,2045-02-21 00:00,PYUL247 ,Yes ,11
PQSB090,10-1380908,684808,BASF SE,2022-02-14 05:27,2045-02-22 00:00,null,null,null
PEDI619,10-1367088,40978,SWIFT SC,2022-02-14 05:28,2045-02-23 00:00,PEDI619 ,Yes ,0
PQSB090,10-1380908,684808,BASF SE,2022-02-14 05:27,2045-02-24 00:00,null,null,null
PEDI619,10-1367088,40978,SWIFT SC,2022-02-14 05:28,2045-02-25 00:00,PEDI619 ,Yes ,0
PYUL247,10-1406377,35504,SITA CORP. VOICE,2022-02-14 05:30,2045-02-26 00:00,PYUL247 ,Yes ,11
PZEF028,10-1323718,674826,SIEMENS AG,2022-02-23 15:52,2045-02-27 00:00,PZEF028 ,Yes ,11
PZEF028,10-1323718,674826,SIEMENS AG,2022-02-23 15:52,2045-02-28 00:00,PZEF028 ,Yes ,11
PSIN5274,10-1080598,680264,AURECON AUSTRALASIA PTY LTD,2022-02-28 15:44,2045-03-01 00:00,null,null,null
PSIN5274,10-1080598,680264,AURECON AUSTRALASIA PTY LTD,2022-02-28 15:44,2045-03-02 00:00,null,null,null
PSIN5274,10-1080598,680264,AURECON AUSTRALASIA PTY LTD,2022-02-28 15:44,2045-03-03 00:00,null,null,null
PSIN5274,10-1080598,680264,AURECON AUSTRALASIA PTY LTD,2022-02-28 15:44,2045-03-04 00:00,null,null,null
PBUE2117,Orders,3822,3M USA,2022-03-11 15:48,2045-03-05 00:00,PBUE2117 ,Yes ,0
PBUE2117,Orders,3822,3M USA,2022-03-11 15:48,2045-03-06 00:00,PBUE2117 ,Yes ,0
PJED636,10-1325069,27707,F.HOFFMANN LA ROCHE AG,2022-03-22 21:56,2045-03-07 00:00,null,null,null
PJED636,10-1325069,27707,F.HOFFMANN LA ROCHE AG,2022-03-22 21:56,2045-03-08 00:00,null,null,null
PDEL2665,Orders,676244,SERVICE PUBLIC FEDERAL AFFAIRES ETR,2022-03-29 15:50,2045-03-09 00:00,PDEL2665 ,Yes ,11
PDEL2665,Orders,676244,SERVICE PUBLIC FEDERAL AFFAIRES ETR,2022-03-29 15:50,2045-03-10 00:00,PDEL2665 ,Yes ,11
PALA028,Orders,5831,BAKER AND MCKENZIE GLOBAL SERVICES,2022-04-01 15:47,2045-03-11 00:00,PALA028 ,Yes ,11
PALA028,Orders,5831,BAKER AND MCKENZIE GLOBAL SERVICES,2022-04-01 15:47,2045-03-12 00:00,PALA028 ,Yes ,11
PDTW151,Orders,10524,MAERSK LINE AS,2022-05-21 15:46,2045-03-13 00:00,null,No,null
PDTW151,Orders,10524,MAERSK LINE AS,2022-05-21 15:46,2045-03-14 00:00,null,No,null
PITH015,Orders,39350,AVERY DENNISON CORPORATION,2022-05-20 15:50,2045-03-15 00:00,null,No,null
PDTW151,Orders,10524,MAERSK LINE AS,2022-05-21 15:46,2045-03-16 00:00,null,No,null
PITH015,Orders,39350,AVERY DENNISON CORPORATION,2022-05-20 15:50,2045-03-17 00:00,null,No,null
PDTW151,Orders,10524,MAERSK LINE AS,2022-05-21 15:46,2045-03-18 00:00,null,No,null
PCJB043,10-1429320,39088,FLOWSERVE,2022-05-27 15:55,2045-03-19 00:00,null,No,null
PCJB043,10-1429320,39088,FLOWSERVE,2022-05-27 15:55,2045-03-20 00:00,null,No,null
PQXZ017,10-1380661,684808,BASF SE,2022-06-11 15:41,2045-03-21 00:00,null,null,null
PQXZ017,10-1380661,684808,BASF SE,2022-06-11 15:41,2045-03-22 00:00,null,null,null
PBLR1450,10-1123653,686959,SONY PICTURES ENTERTAINMENT,2022-02-08 05:07,2045-03-23 00:00,null,No,null
PCPR004,10-1248856,684628,TAKEDA PHARMACEUTICALS INT AG,2022-02-08 05:46,2045-03-24 00:00,PCPR004 ,Yes ,6
PCMB504,10-1181189,23542,TRELLEBORG AB PUBL,2022-02-08 05:47,2045-03-25 00:00,PCMB504 ,Yes ,11
PSHE279,10-1288705,2281,METTLER TOLEDO AG,2022-02-08 05:50,2045-03-26 00:00,PSHE279 ,Yes ,11
PJVL009,10-1245299,684628,TAKEDA PHARMACEUTICALS INT AG,2022-02-08 06:23,2045-03-27 00:00,PJVL009 ,Yes ,6
PANE311,10-1214793,672782,SCHENKER AG,2022-02-08 06:51,2045-03-28 00:00,PANE311 ,Yes ,11
PHKG2100,10-1275588,2281,METTLER TOLEDO AG,2022-02-08 07:15,2045-03-29 00:00,PHKG2100 ,No ,null
PYNZ009,10-1238356,674826,SIEMENS AG,2022-02-08 07:21,2045-03-30 00:00,PYNZ009 ,Yes ,11
PXNT001,10-1270941,23542,TRELLEBORG AB PUBL,2022-02-08 09:31,2045-03-31 00:00,PXNT001 ,Yes ,11
PMNL1826,10-1123188,686959,SONY PICTURES ENTERTAINMENT,2022-02-08 09:36,2045-04-01 00:00,PMNL1826 ,Yes ,11
PWLM035,10-1261147,674826,SIEMENS AG,2022-02-08 09:44,2045-04-02 00:00,null,No,null
PBUD1936,10-1301638,27707,F.HOFFMANN LA ROCHE AG,2022-02-08 10:18,2045-04-03 00:00,PBUD1936 ,Yes ,11
PCRL359,10-1269084,687124,NOURYON CHEMICALS BV,2022-02-08 10:39,2045-04-04 00:00,PCRL359 ,Yes ,11
PMNL1484,10-1289501,5831,BAKER AND MCKENZIE GLOBAL SERVICES,2022-02-08 10:48,2045-04-05 00:00,PMNL1484 ,Yes ,11
PBOU151,10-1174195,672782,SCHENKER AG,2022-02-08 11:55,2045-04-06 00:00,null,No,null
PSGN607,10-1273540,682297,EY GLOBAL SERVICES LIMITED,2022-02-08 12:10,2045-04-07 00:00,PSGN607 ,No ,null
PKIN136,10-1343286,53849,AIRPORTHUB,2022-02-08 13:17,2045-04-08 00:00,PKIN136 ,Yes ,11
PANE313,10-1316226,680918,HEINEKEN INTERNATIONAL BV,2022-02-08 13:19,2045-04-09 00:00,null,No,null
PLEJ410,10-1253147,686492,ATOS INTERNATIONAL SAS,2022-02-08 14:26,2045-04-10 00:00,PLEJ410 ,Yes ,11
PBUD1919,10-1246942,684628,TAKEDA PHARMACEUTICALS INT AG,2022-02-08 14:40,2045-04-11 00:00,PBUD1919 ,Yes ,6
PULY016,10-1191820,686849,MARS INFORMATION SERVICES INC,2022-02-08 14:49,2045-04-12 00:00,PULY016 ,Yes ,11
PBOM2452,10-1340130,687124,NOURYON CHEMICALS BV,2022-02-08 15:39,2045-04-13 00:00,PBOM2452 ,Yes ,11
PWOE004,10-1350636,39088,FLOWSERVE,2022-02-08 15:45,2045-04-14 00:00,null,No,null
PJRS110,10-1338671,40978,SWIFT SC,2022-02-08 15:52,2045-04-15 00:00,PJRS110 ,No ,null
PBLR1461,10-1288218,686849,MARS INFORMATION SERVICES INC,2022-02-08 15:58,2045-04-16 00:00,PBLR1461 ,No ,null
PKSF119,10-1271298,672782,SCHENKER AG,2022-02-08 16:04,2045-04-17 00:00,null,No,null
PORE497,10-1306206,686849,MARS INFORMATION SERVICES INC,2022-02-08 16:13,2045-04-18 00:00,PORE497 ,Yes ,11
PWLG216,10-1306346,53849,AIRPORTHUB,2022-02-08 16:16,2045-04-19 00:00,PWLG216 ,Yes ,11
PCJS096,10-1356903,674826,SIEMENS AG,2022-02-08 16:48,2045-04-20 00:00,PCJS096 ,Yes ,11
PIST2083,10-1356433,672782,SCHENKER AG,2022-02-08 16:51,2045-04-21 00:00,PIST2083 ,Yes ,11
SRAI051,10-1348631,39398,MASTERCARD INTERNATIONAL,2021-12-30 10:55,2045-04-22 00:00,null,null,null
PKSC057,10-1232827,57617,APH TYPE 2 INFRASTRUCTURE,2021-12-30 11:43,2045-04-23 00:00,PKSC057 ,Yes ,11
PSIN5548,10-1289553,677156,ATOS ORIGIN NEDERLAND BV,2022-02-08 18:13,2045-04-24 00:00,PSIN5548 ,Yes ,11
PCND089,10-1345017,680918,HEINEKEN INTERNATIONAL BV,2022-01-03 08:01,2045-04-25 00:00,null,null,null
PLON10265,10-1367065,674826,SIEMENS AG,2022-02-08 18:39,2045-04-26 00:00,PLON10265 ,Yes ,11
PKIN189,10-1342308,680918,HEINEKEN INTERNATIONAL BV,2022-01-03 08:26,2045-04-27 00:00,PKIN189 ,Yes ,11
PDAL768,10-1305536,677156,ATOS ORIGIN NEDERLAND BV,2022-02-08 18:51,2045-04-28 00:00,PDAL768 ,Yes ,11
SMAN1434,10-1363180,39398,MASTERCARD INTERNATIONAL,2022-01-03 08:46,2045-04-29 00:00,null,null,null
PBZR073,10-1272296,672782,SCHENKER AG,2022-02-08 19:02,2045-04-30 00:00,PBZR073 ,Yes ,11
PBWH007,10-1268485,39350,AVERY DENNISON CORPORATION,2022-01-03 09:11,2045-05-01 00:00,PBWH007 ,Yes ,11
PTRI021,10-1347504,674826,SIEMENS AG,2022-02-08 19:13,2045-05-02 00:00,PTRI021 ,Yes ,11
PCPQ312,10-1315610,680918,HEINEKEN INTERNATIONAL BV,2022-02-08 19:19,2045-05-03 00:00,null,No,null
PSZV264,10-1372337,33852,CAP GEMINI SERVICE,2022-02-08 19:23,2045-05-04 00:00,PSZV264 ,No ,null
PZBU016,10-1135873,684281,GETINGE AB,2022-01-03 09:45,2045-05-05 00:00,PZBU016 ,Yes ,11
PATH2326,10-1363109,682990,JACOBS DOUWE EGBERTS,2022-01-03 09:47,2045-05-06 00:00,PATH2326 ,No ,null
PLON10094,10-1362758,674826,SIEMENS AG,2022-02-08 19:35,2045-05-07 00:00,PLON10094 ,Yes ,11
PIXC020,Orders,2281,METTLER TOLEDO AG,2022-04-13 15:50,2045-05-08 00:00,null,No,null
PIXC020,Orders,2281,METTLER TOLEDO AG,2022-04-13 15:50,2045-05-09 00:00,null,No,null
PMIU016,10-1174579,680234,ICRC,2022-03-18 16:39,2045-05-10 00:00,null,null,null
SMEL1541,10-1421272,14359,MASTERCARD INTERNATIONAL,2022-04-01 15:47,2045-05-11 00:00,null,null,null
SMEL1541,10-1421272,14359,MASTERCARD INTERNATIONAL,2022-04-01 15:47,2045-05-12 00:00,null,null,null
PIXC020,Orders,2281,METTLER TOLEDO AG,2022-04-13 15:50,2045-05-13 00:00,null,No,null
PIXC020,Orders,2281,METTLER TOLEDO AG,2022-04-13 15:50,2045-05-14 00:00,null,No,null
PSHE279,10-1288705,2281,METTLER TOLEDO AG,2022-02-08 05:50,2045-05-15 00:00,PSHE279 ,Yes ,11
PSHE279,10-1288705,2281,METTLER TOLEDO AG,2022-02-08 05:50,2045-05-16 00:00,PSHE279 ,Yes ,11
PFRA3672,10-1373955,674826,SIEMENS AG,2022-05-25 15:49,2045-05-17 00:00,null,No,null
PFRA3672,10-1373955,674826,SIEMENS AG,2022-05-25 15:49,2045-05-18 00:00,null,No,null
PMEB095,10-1351597,684808,BASF SE,2022-05-31 16:05,2045-05-19 00:00,null,null,null
PMEB095,10-1351597,684808,BASF SE,2022-05-31 16:05,2045-05-20 00:00,null,null,null
PBOM2235,10-1351322,684808,BASF SE,2022-05-28 15:47,2045-05-21 00:00,null,null,null
PMIL4054,10-1181200,23542,TRELLEBORG AB PUBL,2022-02-08 05:02,2045-05-22 00:00,PMIL4054 ,Yes ,11
PGLZ363,10-1124973,686994,SONY ELECTRONICS   EUROPE,2022-02-08 05:53,2045-05-23 00:00,PGLZ363 ,No ,null
PNTE655,10-1286694,672782,SCHENKER AG,2022-02-08 07:04,2045-05-24 00:00,PNTE655 ,Yes ,6
PPER699,10-1181044,23542,TRELLEBORG AB PUBL,2022-02-08 07:33,2045-05-25 00:00,PPER699 ,Yes ,11
PMOW2728,10-1173928,674826,SIEMENS AG,2022-02-08 07:50,2045-05-26 00:00,null,No,null
PGRI005,10-1254048,686849,MARS INFORMATION SERVICES INC,2022-02-08 08:19,2045-05-27 00:00,PGRI005 ,No ,null
PCPH1618,10-1178756,674826,SIEMENS AG,2022-02-08 09:00,2045-05-28 00:00,PCPH1618 ,Yes ,11
PCRK020,10-1347401,53849,AIRPORTHUB,2022-06-02 15:46,2045-05-29 00:00,null,No,null
PTLV544,10-1288154,40978,SWIFT SC,2022-02-08 09:40,2045-05-30 00:00,PTLV544 ,No ,null
PDMM228,10-1301222,674826,SIEMENS AG,2022-02-08 09:45,2045-05-31 00:00,PDMM228 ,Yes ,11
PTSN333,10-1313646,682297,EY GLOBAL SERVICES LIMITED,2022-02-08 09:55,2045-06-01 00:00,PTSN333 ,No ,null
PNKG422,10-1300337,674826,SIEMENS AG,2022-02-08 10:11,2045-06-02 00:00,PNKG422 ,Yes ,11
PIST1880,10-1328473,40978,SWIFT SC,2022-02-08 10:22,2045-06-03 00:00,PIST1880 ,Yes ,11
PBUD1546,10-1329394,680918,HEINEKEN INTERNATIONAL BV,2022-02-08 10:22,2045-06-04 00:00,PBUD1546 ,No ,null
POVB102,10-1191905,686849,MARS INFORMATION SERVICES INC,2022-02-08 11:33,2045-06-05 00:00,POVB102 ,Yes ,11
PWAW11090,10-1300567,40978,SWIFT SC,2022-02-08 11:39,2045-06-06 00:00,PWAW11090 ,No ,null
PLON7640,Orders,674826,SIEMENS AG,2022-02-08 11:47,2045-06-07 00:00,null,No,null
PNWI141,10-1294200,7294,EQUINOR ASA,2022-02-08 12:16,2045-06-08 00:00,null,No,null
PDEL2736,Orders,7294,EQUINOR ASA,2022-06-02 15:47,2045-06-09 00:00,null,No,null
PFRA4105,10-1338729,674826,SIEMENS AG,2022-02-08 12:45,2045-06-10 00:00,PFRA4105 ,No ,null
PHOU1003,10-1318293,1908,AKZO NOBEL SOURCING BV,2022-02-08 12:47,2045-06-11 00:00,PHOU1003 ,No ,null
PROM1062,Orders,158,SAUDI ARABIAN AIRLINES,2022-02-08 12:50,2045-06-12 00:00,PROM1062 ,No ,null
PQHI088,10-1278479,686849,MARS INFORMATION SERVICES INC,2022-02-08 12:59,2045-06-13 00:00,PQHI088 ,Yes ,11
PPEK594,10-1302073,674826,SIEMENS AG,2022-02-08 13:00,2045-06-14 00:00,PPEK594 ,Yes ,11
PORM126,10-1342723,674826,SIEMENS AG,2022-02-08 13:47,2045-06-15 00:00,PORM126 ,Yes ,11
PBHX1583,10-1279839,1908,AKZO NOBEL SOURCING BV,2022-02-08 13:52,2045-06-16 00:00,PBHX1583 ,No ,null
PEPA007,10-1371782,684808,BASF SE,2022-03-29 15:50,2045-06-17 00:00,null,null,null
PXSZ041,10-1320828,674826,SIEMENS AG,2022-02-08 14:29,2045-06-18 00:00,PXSZ041 ,Yes ,11
PBLV011,10-1269031,687124,NOURYON CHEMICALS BV,2022-02-08 14:36,2045-06-19 00:00,PBLV011 ,Yes ,11
PBUD1921,10-1246939,684628,TAKEDA PHARMACEUTICALS INT AG,2022-02-08 14:37,2045-06-20 00:00,PBUD1921 ,Yes ,6
PLAX2395,10-1347499,674826,SIEMENS AG,2022-02-08 14:56,2045-06-21 00:00,PLAX2395 ,Yes ,11
PALA427,10-1288454,686849,MARS INFORMATION SERVICES INC,2022-02-08 14:59,2045-06-22 00:00,PALA427 ,Yes ,11
PMAO103,Orders,677992,AMCOR GROUP GMBH,2022-02-08 15:11,2045-06-23 00:00,PMAO103 ,No ,null
PQBK020,10-1276282,660371,WEG INDUSTRIAS SA,2022-02-08 15:59,2045-06-24 00:00,PQBK020 ,No ,null
PTUN300,10-1261687,53849,AIRPORTHUB,2022-02-08 16:04,2045-06-25 00:00,PTUN300 ,Yes ,11
PRDU298,10-1337877,674826,SIEMENS AG,2022-02-08 16:13,2045-06-26 00:00,PRDU298 ,Yes ,11
PVVO127,10-1307831,1908,AKZO NOBEL SOURCING BV,2022-02-08 16:21,2045-06-27 00:00,PVVO127 ,Yes ,11
PBER1751,10-1154664,684808,BASF SE,2021-12-30 10:25,2045-06-28 00:00,null,null,null
PQLS608,10-1319798,30075,PHILIP MORRIS INTERNATIONAL,2021-12-30 10:28,2045-06-29 00:00,null,null,null
PCAN294,10-1360983,53849,AIRPORTHUB,2022-02-08 16:51,2045-06-30 00:00,PCAN294 ,Yes ,11
SSAO2541,Orders,39398,MASTERCARD INTERNATIONAL,2021-12-30 10:42,2045-07-01 00:00,null,null,null
PTGA008,10-1347842,684808,BASF SE,2021-12-30 10:51,2045-07-02 00:00,null,null,null
SCAI1540,10-1361905,39398,MASTERCARD INTERNATIONAL,2021-12-30 10:57,2045-07-03 00:00,null,null,null
PHHR011,10-1329787,686997,SONY ELECTRONICS   AMERICAS,2022-02-08 17:26,2045-07-04 00:00,PHHR011 ,No ,null
PZAG758,10-1325691,680918,HEINEKEN INTERNATIONAL BV,2021-12-30 11:49,2045-07-05 00:00,PZAG758 ,Yes ,6
PDAL181,10-1151083,35504,SITA CORP. VOICE,2021-12-30 12:15,2045-07-06 00:00,PDAL181 ,No ,null
PGSE061,10-1367398,1908,AKZO NOBEL SOURCING BV,2022-02-08 18:17,2045-07-07 00:00,PGSE061 ,No ,null
PAEP127,10-1214951,53849,AIRPORTHUB,2022-02-08 18:25,2045-07-08 00:00,PAEP127 ,No ,null
PAVN247,10-1258787,672782,SCHENKER AG,2022-01-03 08:58,2045-07-09 00:00,PAVN247 ,No ,null
PZLO027,Orders,53849,AIRPORTHUB,2022-02-08 19:02,2045-07-10 00:00,PZLO027 ,Yes ,11
SSWU038,10-1198249,14359,MASTERCARD INTERNATIONAL,2022-01-03 10:11,2045-07-11 00:00,null,null,null
PBYU038,10-1375875,687124,NOURYON CHEMICALS BV,2022-02-08 20:17,2045-07-12 00:00,PBYU038 ,Yes ,11
PMNL466,Orders,53849,AIRPORTHUB,2022-02-08 20:38,2045-07-13 00:00,PMNL466 ,Yes ,6
PEIN651,Orders,682990,JACOBS DOUWE EGBERTS,2022-03-02 15:39,2045-07-14 00:00,PEIN651 ,No ,null
PYYZ659,Orders,60742,AIR FRANCE - COMPAGNIE NATIONALE AIR FRANCE S.A.,2022-03-08 15:49,2045-07-15 00:00,PYYZ659 ,Yes ,6
PYYZ659,Orders,60742,AIR FRANCE - COMPAGNIE NATIONALE AIR FRANCE S.A.,2022-03-08 15:49,2045-07-16 00:00,PYYZ659 ,Yes ,6
PZRH2014,10-1415639,40978,SWIFT SC,2022-03-11 15:49,2045-07-17 00:00,PZRH2014 ,No ,null
PFAH007,10-1320548,680234,ICRC,2022-03-18 16:37,2045-07-18 00:00,null,null,null
PDAD086,10-1408973,680918,HEINEKEN INTERNATIONAL BV,2022-03-25 16:44,2045-07-19 00:00,null,No,null
PDAD086,10-1408973,680918,HEINEKEN INTERNATIONAL BV,2022-03-25 16:44,2045-07-20 00:00,null,No,null
PEPA007,10-1371782,684808,BASF SE,2022-03-29 15:50,2045-07-21 00:00,null,null,null
PEPA007,10-1371782,684808,BASF SE,2022-03-29 15:50,2045-07-22 00:00,null,null,null
PATG001,10-1298023,686138,BRITISH AMERICAN SHARED SERVICES G,2022-04-08 15:46,2045-07-23 00:00,PATG001 ,No ,null
PATG001,10-1298023,686138,BRITISH AMERICAN SHARED SERVICES G,2022-04-08 15:46,2045-07-24 00:00,PATG001 ,No ,null
PBOM2235,10-1351322,684808,BASF SE,2022-05-28 15:47,2045-07-25 00:00,null,null,null
PBOM2235,10-1351322,684808,BASF SE,2022-05-28 15:47,2045-07-26 00:00,null,null,null
PYYT044,10-1399523,7294,EQUINOR ASA,2022-05-30 16:03,2045-07-27 00:00,null,null,null
PZQV034,10-1266770,684808,BASF SE,2022-05-31 16:08,2045-07-28 00:00,null,null,null
PYYT044,10-1399523,7294,EQUINOR ASA,2022-05-30 16:03,2045-07-29 00:00,null,null,null
PZQV034,10-1266770,684808,BASF SE,2022-05-31 16:08,2045-07-30 00:00,null,null,null
PCRK020,10-1347401,53849,AIRPORTHUB,2022-06-02 15:46,2045-07-31 00:00,null,No,null
PDEL2736,Orders,7294,EQUINOR ASA,2022-06-02 15:47,2045-08-01 00:00,null,No,null
PCRK020,10-1347401,53849,AIRPORTHUB,2022-06-02 15:46,2045-08-02 00:00,null,No,null
PDEL2736,Orders,7294,EQUINOR ASA,2022-06-02 15:47,2045-08-03 00:00,null,No,null
PTOL039,10-1249066,23542,TRELLEBORG AB PUBL,2022-02-08 05:27,2045-08-04 00:00,PTOL039 ,Yes ,11
PCGE025,10-1239587,684628,TAKEDA PHARMACEUTICALS INT AG,2022-02-08 05:28,2045-08-05 00:00,PCGE025 ,Yes ,6
PGLH003,10-1266948,686849,MARS INFORMATION SERVICES INC,2022-02-08 06:59,2045-08-06 00:00,PGLH003 ,Yes ,11
PAZP078,10-1247540,684628,TAKEDA PHARMACEUTICALS INT AG,2022-02-08 07:23,2045-08-07 00:00,null,No,null
PBRU5559,10-1242570,1908,AKZO NOBEL SOURCING BV,2022-02-08 08:18,2045-08-08 00:00,PBRU5559 ,No ,null
PAER033,10-1175511,674826,SIEMENS AG,2022-02-08 08:38,2045-08-09 00:00,PAER033 ,Yes ,11
PSIN4972,10-1299157,661603,SAIPEM SPA,2022-02-08 08:42,2045-08-10 00:00,null,No,null
PMXP087,10-1295837,53849,AIRPORTHUB,2022-02-08 08:45,2045-08-11 00:00,PMXP087 ,Yes ,11
PMEX2217,10-1292899,40978,SWIFT SC,2022-02-08 10:03,2045-08-12 00:00,PMEX2217 ,Yes ,11
PQIV010,10-1230760,674826,SIEMENS AG,2022-02-08 10:26,2045-08-13 00:00,PQIV010 ,Yes ,11
PTFS043,10-1258405,27707,F.HOFFMANN LA ROCHE AG,2022-02-08 10:46,2045-08-14 00:00,PTFS043 ,Yes ,11
PHGH193,10-1313652,682297,EY GLOBAL SERVICES LIMITED,2022-02-08 11:07,2045-08-15 00:00,PHGH193 ,No ,null
PMEL1637,10-1287866,686849,MARS INFORMATION SERVICES INC,2022-02-08 11:43,2045-08-16 00:00,PMEL1637 ,Yes ,11
PPAC094,10-1123181,686959,SONY PICTURES ENTERTAINMENT,2022-02-08 12:03,2045-08-17 00:00,PPAC094 ,No ,null
PVRN310,10-1283236,672782,SCHENKER AG,2022-02-08 12:34,2045-08-18 00:00,null,No,null
PCMR153,10-1288720,686849,MARS INFORMATION SERVICES INC,2022-02-08 13:04,2045-08-19 00:00,PCMR153 ,Yes ,11
PCFR506,10-1316233,680918,HEINEKEN INTERNATIONAL BV,2022-02-08 13:28,2045-08-20 00:00,null,No,null
PAUH808,10-1329990,40978,SWIFT SC,2022-02-08 13:36,2045-08-21 00:00,PAUH808 ,No ,null
PBHX1584,10-1279839,1908,AKZO NOBEL SOURCING BV,2022-02-08 13:51,2045-08-22 00:00,PBHX1584 ,No ,null
PZYH003,10-1332948,39088,FLOWSERVE,2022-02-08 14:08,2045-08-23 00:00,PZYH003 ,Yes ,11
PGRQ213,10-1365562,687124,NOURYON CHEMICALS BV,2022-02-08 15:18,2045-08-24 00:00,PGRQ213 ,Yes ,11
PGVA824,Orders,158,SAUDI ARABIAN AIRLINES,2022-02-08 15:30,2045-08-25 00:00,PGVA824 ,No ,null
PBOG484,Backbone order,53849,AIRPORTHUB,2022-02-08 15:57,2045-08-26 00:00,PBOG484 ,Yes ,11
SMRU353,10-1339088,14359,MASTERCARD INTERNATIONAL,2021-12-30 09:23,2045-08-27 00:00,null,null,null
PXQM010,10-1354797,686138,BRITISH AMERICAN SHARED SERVICES G,2022-02-08 16:09,2045-08-28 00:00,PXQM010 ,No ,null
PKUL2178,10-1335949,674826,SIEMENS AG,2022-02-08 16:10,2045-08-29 00:00,PKUL2178 ,No ,null
PFNJ022,10-1215222,9656,BUNDESREPUBLIK DEUTSCHLAND,2021-12-30 09:41,2045-08-30 00:00,PFNJ022 ,No ,null
PPPJ001,10-1345406,684808,BASF SE,2021-12-30 09:48,2045-08-31 00:00,null,null,null
PBRQ299,10-1417310,674826,SIEMENS AG,2022-04-14 15:42,2045-09-01 00:00,null,No,null
PKHI503,1048872,14359,MASTERCARD INTERNATIONAL,2021-12-30 09:59,2045-09-02 00:00,PKHI503 ,No ,null
PLID127,10-1318090,39350,AVERY DENNISON CORPORATION,2021-12-30 10:13,2045-09-03 00:00,PLID127 ,Yes ,11
POXF187,10-1241683,674826,SIEMENS AG,2022-02-08 16:38,2045-09-04 00:00,POXF187 ,No ,null
PMDW102,10-1288338,686849,MARS INFORMATION SERVICES INC,2022-02-08 16:41,2045-09-05 00:00,PMDW102 ,Yes ,11
PTPE1915,10-1413651,674826,SIEMENS AG,2022-05-14 15:37,2045-09-06 00:00,null,No,null
PQMO144,10-1280043,39350,AVERY DENNISON CORPORATION,2021-12-30 11:54,2045-09-07 00:00,PQMO144 ,No ,null
PXTH082,10-1316480,680918,HEINEKEN INTERNATIONAL BV,2021-12-30 11:59,2045-09-08 00:00,null,null,null
PLJU473,10-1327341,27707,F.HOFFMANN LA ROCHE AG,2022-02-08 18:00,2045-09-09 00:00,PLJU473 ,Yes ,11
PDLC264,Others,686995,SONY CORPORATION OF HONG KONG LIMIT,2022-02-08 18:05,2045-09-10 00:00,PDLC264 ,No ,null
PNBO666,10-1278468,686849,MARS INFORMATION SERVICES INC,2022-02-08 18:15,2045-09-11 00:00,PNBO666 ,Yes ,11
PINV068,10-1261330,33852,CAP GEMINI SERVICE,2022-02-08 18:16,2045-09-12 00:00,PINV068 ,No ,null
PBLR1377,10-1368005,686996,SONY ELECTRONICS   ASIA PACIFIC,2022-02-08 18:49,2045-09-13 00:00,null,No,null
PALG607,10-1177819,684628,TAKEDA PHARMACEUTICALS INT AG,2022-02-08 18:53,2045-09-14 00:00,null,No,null
PNQT280,10-1276953,674826,SIEMENS AG,2022-02-08 19:03,2045-09-15 00:00,PNQT280 ,Yes ,11
PZYR110,10-1380668,674826,SIEMENS AG,2022-02-08 19:24,2045-09-16 00:00,PZYR110 ,No ,null
PMAA916,10-1334943,661603,SAIPEM SPA,2022-02-08 19:24,2045-09-17 00:00,null,No,null
